Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
18-01-2016,517.825012,520.724976,510.5,512.924988,512.924988,3247694,16658.23406
19-01-2016,513.599976,518.775024,513.150024,517.900024,517.900024,3202606,16586.29724
20-01-2016,512.5,554,503.950012,509.149994,509.149994,4781794,24346.50386
21-01-2016,510.5,516.625,506.700012,511.5,511.5,3150402,16114.30623
22-01-2016,512.849976,522.125,511.024994,515.150024,515.150024,2118142,10911.60902
25-01-2016,519.974976,523.349976,516.525024,520.575012,520.575012,5071942,26403.26268
27-01-2016,524.224976,524.349976,516.5,517.825012,517.825012,2019734,10458.68783
28-01-2016,519.5,523.450012,515,515.849976,515.849976,4975986,25668.62259
29-01-2016,517.599976,527.474976,517.599976,524.924988,524.924988,2680092,14068.47261
01-02-2016,529,533.5,526.849976,529.875,529.875,2304742,12212.25167
02-02-2016,532.5,532.625,525.099976,526.900024,526.900024,3264314,17199.67125
03-02-2016,522.25,525.700012,521,521.924988,521.924988,2425122,12657.31771
04-02-2016,524,527.450012,522.775024,524.599976,524.599976,2837996,14888.12633
05-02-2016,526.400024,531.900024,522.799988,527.625,527.625,3761952,19848.99924
08-02-2016,527.5,529,515.150024,517.924988,517.924988,1740962,9016.87723
09-02-2016,513.349976,515.775024,510.325012,513.025024,513.025024,2767730,14199.1475
10-02-2016,511.950012,515.075012,505.049988,506.475006,506.475006,3841140,19454.41405
11-02-2016,505,506.5,484.100006,487.649994,487.649994,4401800,21465.37744
12-02-2016,489.5,493.225006,483,485.700012,485.700012,6271072,30458.59746
15-02-2016,490,494.125,485.549988,486.799988,486.799988,5456480,26562.14399
16-02-2016,490.75,491,481,486.725006,486.725006,3568048,17366.58184
17-02-2016,488.450012,489.950012,479.5,487.450012,487.450012,3751962,18288.93922
18-02-2016,493,495.625,488.5,494.725006,494.725006,3399928,16820.294
19-02-2016,494.375,496.299988,486.75,494.649994,494.649994,1664330,8232.608245
22-02-2016,491.5,498,491.5,494.375,494.375,2001198,9893.422613
23-02-2016,492.450012,492.75,483,485.024994,485.024994,3039160,14740.68561
24-02-2016,480,481.450012,473.200012,474.799988,474.799988,3231734,15344.27264
25-02-2016,477,478.625,469.100006,471.325012,471.325012,4231598,19944.57978
26-02-2016,475,485.5,472.5,480.5,480.5,3104694,14918.05467
29-02-2016,480.549988,491.299988,464,485.924988,485.924988,4406376,21411.68205
01-03-2016,487.475006,493.375,485.924988,492.075012,492.075012,2161280,10635.11882
02-03-2016,499,505.450012,497.5,503.600006,503.600006,3179488,16011.90176
03-03-2016,505.375,510,505,507.924988,507.924988,2305200,11708.68682
04-03-2016,507.725006,512.450012,496.549988,510.274994,510.274994,2852312,14554.63489
08-03-2016,512,512,504.75,507.075012,507.075012,956844,4851.916828
09-03-2016,506.5,514.950012,503.375,512.400024,512.400024,3264086,16725.17745
10-03-2016,512.400024,512.875,505.049988,510.625,510.625,1335696,6820.3977
11-03-2016,509.950012,515.400024,506.5,514.349976,514.349976,2365428,12166.57835
14-03-2016,514,518.974976,512.625,513.775024,513.775024,1504328,7728.861543
15-03-2016,513.950012,516.700012,510.825012,513.349976,513.349976,3845018,19738.39898
16-03-2016,513.5,517.125,509.475006,515.224976,515.224976,2401774,12374.53952
17-03-2016,517.474976,519.5,505.575012,509.200012,509.200012,2556742,13018.93057
18-03-2016,511.475006,516,507.674988,514.200012,514.200012,2067534,10631.26008
21-03-2016,516.5,523.674988,516.125,522.799988,522.799988,2659398,13903.33242
22-03-2016,523.25,528.299988,520.349976,526.924988,526.924988,2060132,10855.35029
23-03-2016,526.525024,526.525024,520.275024,524.674988,524.674988,4232150,22205.0325
28-03-2016,522.5,526.5,520.825012,523.75,523.75,5635434,29515.58558
29-03-2016,523.75,529.75,522.125,526.900024,526.900024,3366976,17740.59735
30-03-2016,529,534.950012,526.950012,532.474976,532.474976,3907190,20804.80901
31-03-2016,533.424988,539.450012,532.525024,535.575012,535.575012,10040196,53772.78093
01-04-2016,534.400024,538.200012,528.400024,532.224976,532.224976,2579324,13727.80654
04-04-2016,532.599976,536.400024,532,534.525024,534.525024,3089980,16516.71634
05-04-2016,534.5,538.450012,527.825012,528.724976,528.724976,3331514,17614.5466
06-04-2016,530.5,533.474976,528.375,530.75,530.75,2147688,11398.85406
07-04-2016,532,532.375,523.525024,527.75,527.75,1955846,10321.97727
08-04-2016,527.5,531.674988,527.125,529.674988,529.674988,1481398,7846.594679
11-04-2016,530.150024,537.049988,521.424988,535.474976,535.474976,2024810,10842.35086
12-04-2016,534.799988,535.5,529.625,531.5,531.5,2470740,13131.9831
13-04-2016,536,542.474976,534.75,540.875,540.875,2487302,13453.19469
18-04-2016,541.75,546,535.799988,543.900024,543.900024,2058534,11196.36692
20-04-2016,545.950012,550,541.775024,548.924988,548.924988,1910676,10488.178
21-04-2016,547.5,552.575012,544.5,545.575012,545.575012,4095864,22346.01051
22-04-2016,544.75,550.424988,542.599976,546.075012,546.075012,3904660,21322.37256
25-04-2016,550,550,542.25,546.625,546.625,2780980,15201.53193
26-04-2016,547.5,557.5,546.25,556.924988,556.924988,3526898,19642.17626
27-04-2016,554.924988,562.5,554.5,562.099976,562.099976,2881818,16198.69829
28-04-2016,562.099976,568.349976,555.174988,556.974976,556.974976,4044792,22528.47927
29-04-2016,556.900024,568,553.099976,566.174988,566.174988,2805970,15886.70031
02-05-2016,563.875,565,558,558.825012,558.825012,1931358,10792.91158
03-05-2016,560.950012,567.5,556.575012,559,559,2347648,13123.35232
04-05-2016,558.75,567.25,557.125,563.674988,563.674988,2646164,14915.76461
05-05-2016,564,567.375,561.349976,566.150024,566.150024,2607124,14760.23315
06-05-2016,566,566.125,558.625,559.825012,559.825012,1366576,7650.434256
09-05-2016,560,572.474976,559.5,570.700012,570.700012,3476590,19840.89955
10-05-2016,571.75,573.75,568.049988,572.450012,572.450012,2726500,15607.84958
11-05-2016,567.349976,572.5,564.849976,569.400024,569.400024,3073686,17501.56882
12-05-2016,572,576,566.25,574.549988,574.549988,2110844,12127.85395
13-05-2016,574,574,565,570.450012,570.450012,2522658,14390.50286
16-05-2016,572.5,582.950012,566.275024,581.400024,581.400024,2259384,13136.05912
17-05-2016,582.525024,584.625,575.650024,576.724976,576.724976,2147712,12386.39152
18-05-2016,575.5,575.5,565.75,570.325012,570.325012,2081322,11870.29995
19-05-2016,570.049988,571.349976,566,569.650024,569.650024,1927898,10982.27142
20-05-2016,569.974976,574.25,566.799988,570.450012,570.450012,1008316,5751.938743
23-05-2016,570.974976,574.974976,566.599976,568.375,568.375,1731766,9842.925003
24-05-2016,569.200012,571.825012,567.775024,569.974976,569.974976,1629734,9289.075975
25-05-2016,573.150024,587.974976,573.150024,586.650024,586.650024,2883674,16917.07421
26-05-2016,588.049988,594.450012,583.125,591.625,591.625,6852780,40542.75968
27-05-2016,591.625,595,588.349976,593.400024,593.400024,2887592,17134.97162
30-05-2016,593.5,597.5,589.049988,589.875,589.875,1907266,11250.48532
31-05-2016,592.950012,592.950012,588.700012,590.950012,590.950012,2757820,16297.33762
01-06-2016,591.474976,591.474976,585.5,587.575012,587.575012,2837816,16674.2977
02-06-2016,587.349976,590.299988,585.5,587.474976,587.474976,3955308,23236.44472
03-06-2016,590.049988,592.5,584.525024,585.875,585.875,2262210,13253.72284
06-06-2016,588,591.200012,585.025024,585.549988,585.549988,2773654,16241.13066
07-06-2016,588.474976,590,583.825012,586.849976,586.849976,2814252,16515.43719
08-06-2016,587.900024,589,580.5,581.299988,581.299988,2371406,13784.98279
09-06-2016,581.25,582.099976,576.25,579.700012,579.700012,2324092,13472.7616
10-06-2016,579.200012,586.349976,578.099976,580.674988,580.674988,3161156,18356.04222
13-06-2016,577.375,582.474976,575.525024,576.450012,576.450012,1661618,9578.39716
14-06-2016,577.5,578.5,572.125,575.924988,575.924988,1914384,11025.41582
15-06-2016,577.5,585.450012,576.599976,584.775024,584.775024,1522912,8905.609013
16-06-2016,583.275024,584.424988,577.674988,581.075012,581.075012,2363884,13735.93924
17-06-2016,583.5,589,582.775024,585,585,1880826,11002.8321
20-06-2016,579.5,589.625,579.400024,586.025024,586.025024,1371382,8036.641695
21-06-2016,587.5,587.724976,580.599976,583.325012,583.325012,1335484,7790.212203
22-06-2016,583,587.5,583,585.75,585.75,1901920,11140.4964
23-06-2016,584.900024,595.924988,583.75,595.049988,595.049988,1963366,11683.00915
24-06-2016,579.924988,585.950012,573.5,580.950012,580.950012,5586982,32457.5726
27-06-2016,581,584.5,576.525024,579.974976,579.974976,2081894,12074.46423
28-06-2016,580.625,586.549988,575,583.474976,583.474976,2017490,11771.54929
29-06-2016,582.5,584.75,579.849976,584.150024,584.150024,2710334,15832.41671
30-06-2016,585.5,590,581.075012,588.224976,588.224976,8139446,47878.25428
01-07-2016,590,592.5,585.900024,587.25,587.25,2152438,12640.19216
04-07-2016,589.099976,589.75,585.700012,586.400024,586.400024,3624926,21256.56693
05-07-2016,586.400024,587.150024,581,582.799988,582.799988,1068164,6225.259664
07-07-2016,583.950012,594.375,580.450012,592.825012,592.825012,2416308,14324.47819
08-07-2016,592.549988,592.799988,585.625,587.424988,587.424988,1559434,9160.504987
11-07-2016,593,600.950012,590.525024,599.875,599.875,2551266,15304.40692
12-07-2016,604.950012,604.950012,597.775024,601.075012,601.075012,3523016,21175.96884
13-07-2016,599.900024,600.974976,596.650024,598.875,598.875,3343536,20023.60122
14-07-2016,600.5,601.075012,596.099976,600.174988,600.174988,1729834,10382.031
15-07-2016,601.900024,613,597.549988,611.849976,611.849976,2887108,17664.76961
18-07-2016,612.5,619.25,611.325012,613.724976,613.724976,2219242,13620.04243
19-07-2016,614.5,615.375,606.924988,609.174988,609.174988,1293002,7876.644778
20-07-2016,611.5,619.25,610.875,616.099976,616.099976,2345166,14448.56716
21-07-2016,615.349976,619.950012,611.25,614.299988,614.299988,4556452,27990.28409
22-07-2016,616.674988,617.325012,610.75,615.400024,615.400024,2810136,17293.57762
25-07-2016,616.5,624.724976,613.5,623.474976,623.474976,4936442,30777.48057
26-07-2016,621.200012,622.825012,617.575012,619.400024,619.400024,2832996,17547.5779
27-07-2016,620.5,623.775024,615,618.474976,618.474976,5367368,33195.82795
28-07-2016,619,625.625,617.775024,624.224976,624.224976,5323264,33229.14343
29-07-2016,624,625,617.5,623.099976,623.099976,1697838,10579.22817
01-08-2016,624.5,629.474976,613.825012,621.150024,621.150024,2780432,17270.65404
02-08-2016,623.5,628.224976,620.200012,621.650024,621.650024,2664698,16565.09576
03-08-2016,620.549988,624.974976,615.5,620.224976,620.224976,2366938,14680.34064
04-08-2016,623.299988,623.349976,616.799988,620.5,620.5,2331440,14466.5852
05-08-2016,623.700012,627.825012,620.875,624.625,624.625,2892456,18067.00329
08-08-2016,626.450012,627.5,622.275024,624.799988,624.799988,2364388,14772.69594
09-08-2016,626.450012,626.450012,618.849976,623.599976,623.599976,2105428,13129.4485
10-08-2016,622.5,625.474976,609.875,613.450012,613.450012,1809860,11102.58639
11-08-2016,613.400024,617.5,611,614.125,614.125,1428036,8769.926085
12-08-2016,615.525024,617.5,609.700012,614.349976,614.349976,2320748,14257.51478
16-08-2016,616.5,619.224976,606.900024,613.650024,613.650024,1734284,10642.43418
17-08-2016,616.700012,618.75,613,617.450012,617.450012,2755518,17013.94622
18-08-2016,619,627.450012,617.275024,626.25,626.25,3055828,19137.12285
19-08-2016,625,625,620.724976,623.549988,623.549988,2055318,12815.93514
22-08-2016,622.525024,627.224976,620.5,625.150024,625.150024,2750646,17195.66413
23-08-2016,625.5,627,623.025024,625.724976,625.724976,2657262,16627.15201
24-08-2016,626.025024,632.099976,623.525024,630.900024,630.900024,2785468,17573.51828
25-08-2016,632,633.400024,627.150024,629.275024,629.275024,4364944,27467.5024
26-08-2016,630,630.950012,626.950012,628.549988,628.549988,1260568,7923.300013
29-08-2016,627.75,627.75,618.099976,619.049988,619.049988,1472092,9112.985349
30-08-2016,622.549988,635.25,621.974976,634.325012,634.325012,4933804,31296.35282
31-08-2016,634.5,647.5,632.75,645.599976,645.599976,5580682,36028.88165
01-09-2016,644,645,637.700012,641.849976,641.849976,2612338,16767.29083
02-09-2016,642.75,644.5,640.575012,642.549988,642.549988,1977594,12707.03001
06-09-2016,645.025024,651.950012,645.025024,650.200012,650.200012,2754442,17909.38221
07-09-2016,650.5,652.5,641.549988,643.375,643.375,2008222,12920.39829
08-09-2016,645,647.625,641.799988,644.700012,644.700012,1452690,9365.492604
09-09-2016,645,647.25,639.150024,645.200012,645.200012,2006884,12948.41581
12-09-2016,637.349976,642.200012,635.75,639.950012,639.950012,1992864,12753.33341
14-09-2016,637.5,638.5,632.700012,634.724976,634.724976,1924754,12216.89436
15-09-2016,636,641.950012,634.924988,639.799988,639.799988,1750906,11202.29638
16-09-2016,641.900024,652.25,641.900024,648.924988,648.924988,3262908,21173.82535
19-09-2016,648.5,651.25,644,645.075012,645.075012,2947416,19013.04412
20-09-2016,646.325012,647.5,642.025024,644.224976,644.224976,1889124,12170.20864
21-09-2016,646,649,643.950012,646.5,646.5,2128200,13758.813
22-09-2016,652.5,658.474976,650.275024,653.450012,653.450012,3277900,21419.43794
23-09-2016,653.025024,659.224976,650.75,656.349976,656.349976,2438404,16004.46407
26-09-2016,653.049988,654.450012,646.849976,648.075012,648.075012,2788386,18070.8329
27-09-2016,649.5,653.075012,647.424988,649.025024,649.025024,2028406,13164.86253
28-09-2016,649.950012,650,644.5,647.625,647.625,2494826,16157.11688
29-09-2016,648.974976,653,633.974976,638.75,638.75,8225006,52537.22583
30-09-2016,638.549988,640.5,633.700012,636.424988,636.424988,2069214,13168.99495
03-10-2016,640.5,644.950012,638.200012,643.599976,643.599976,1950274,12551.963
04-10-2016,644.299988,647.5,641.150024,644.775024,644.775024,1387756,8947.904082
05-10-2016,649,650.025024,638.200012,643.049988,643.049988,1823510,11726.08084
06-10-2016,643.549988,647.799988,639.525024,640.974976,640.974976,1447856,9280.394649
07-10-2016,642,643.875,638.125,640.299988,640.299988,1668732,10684.8908
10-10-2016,642.5,643.950012,639.375,642.174988,642.174988,2359656,15153.12063
13-10-2016,639.5,639.5,628.224976,631.375,631.375,2259678,14267.04197
14-10-2016,632.875,634,627,630.900024,630.900024,2033558,12829.71791
17-10-2016,632.75,633.200012,616.375,618.849976,618.849976,2567680,15890.08706
18-10-2016,621.599976,630,619.5,628.924988,628.924988,1305484,8210.51509
19-10-2016,630.549988,631.5,624,629.174988,629.174988,1522452,9578.887188
20-10-2016,630.125,633.724976,625.5,627.75,627.75,1600178,10045.1174
21-10-2016,628,636.474976,625,635.349976,635.349976,1978204,12568.51864
24-10-2016,635.875,638.424988,630.525024,631.775024,631.775024,1627832,10284.23601
25-10-2016,634,634,622.025024,625.150024,625.150024,2750898,17197.23951
26-10-2016,621.674988,632.5,617.525024,619.650024,619.650024,2683270,16626.8832
27-10-2016,619.5,628.5,612.075012,626.049988,626.049988,5811930,36385.58707
28-10-2016,627.25,630.950012,620.049988,629.525024,629.525024,2660268,16747.05277
01-11-2016,628,631.924988,623.525024,629.900024,629.900024,1701208,10715.9096
02-11-2016,625.549988,627.849976,620.75,623.075012,623.075012,3237216,20170.28398
03-11-2016,622.5,630,615.875,627.474976,627.474976,3157906,19815.06992
04-11-2016,626.400024,626.400024,620.875,621.849976,621.849976,2867460,17831.29932
07-11-2016,626,627.424988,620,624.724976,624.724976,2835696,17715.30116
08-11-2016,625.549988,629,620.049988,627.150024,627.150024,2674082,16770.5059
09-11-2016,600,628.700012,597.674988,625.625,625.625,6822734,42684.72959
10-11-2016,631.875,641.5,627.049988,639.275024,639.275024,5350368,34203.56632
11-11-2016,637,641,632.799988,637.900024,637.900024,3569660,22770.862
15-11-2016,638.75,644.5,625.325012,627.375,627.375,6256262,39250.22372
16-11-2016,634,634,620.025024,622.174988,622.174988,4323872,26902.0501
17-11-2016,619.150024,624.450012,612.575012,615.099976,615.099976,2407812,14810.45103
18-11-2016,618,618,604.599976,605.700012,605.700012,3439950,20835.77756
21-11-2016,609.75,609.75,594.174988,599.349976,599.349976,2776260,16639.51364
22-11-2016,603.400024,603.400024,594.674988,599.025024,599.025024,5008892,30004.51651
23-11-2016,601.5,601.5,590.549988,592.375,592.375,1766346,10463.39212
24-11-2016,592,593.150024,580.450012,582.75,582.75,7642998,44539.57085
25-11-2016,584.5,596.599976,579,594.650024,594.650024,2984980,17750.18429
28-11-2016,590.125,599.450012,589.049988,592.224976,592.224976,2065090,12229.97876
29-11-2016,592.349976,596.474976,588.25,589.375,589.375,1966322,11589.01029
30-11-2016,592.5,601,590.549988,599.799988,599.799988,3221420,19322.07677
01-12-2016,601.150024,603.950012,596.5,598.625,598.625,2238492,13400.17274
02-12-2016,594.5,600.974976,588.349976,594.549988,594.549988,2031336,12077.30794
05-12-2016,593.799988,599.474976,588.25,598.174988,598.174988,2275968,13614.27131
06-12-2016,597.5,601.424988,595.099976,597.224976,597.224976,1351482,8071.38805
07-12-2016,600.924988,602.950012,583.5,590.799988,590.799988,2814096,16625.67883
08-12-2016,593.5,602.775024,593.5,599.75,599.75,2154848,12923.70088
09-12-2016,599.549988,601.150024,594,599.150024,599.150024,2193976,13145.20773
12-12-2016,596,596.075012,590.549988,592.224976,592.224976,1712636,10142.65814
13-12-2016,590.125,595.174988,589.275024,593.125,593.125,1263434,7493.742913
14-12-2016,593.5,594,586.700012,587.849976,587.849976,2157072,12680.34723
15-12-2016,582.099976,597.25,581.799988,588.299988,588.299988,2470744,14535.38666
16-12-2016,588.299988,592.5,585.775024,591.150024,591.150024,1627914,9623.414002
19-12-2016,588.400024,589.75,585.25,588.375,588.375,1580218,9297.607658
20-12-2016,588,592.5,585.849976,590.950012,590.950012,2094996,12380.37911
21-12-2016,592,592.5,587.5,590,590,1329438,7843.6842
22-12-2016,588.200012,589.75,584.200012,586.549988,586.549988,1402858,8228.463431
23-12-2016,585.5,594.625,584.650024,593.125,593.125,2376258,14094.18026
26-12-2016,589.275024,593.049988,585.049988,587.5,587.5,2091932,12290.1005
27-12-2016,589.650024,593.450012,586.950012,592.599976,592.599976,2449648,14516.61346
28-12-2016,594.950012,597.474976,590.5,593.375,593.375,3253920,19307.9478
29-12-2016,592.5,603.974976,590.724976,602.599976,602.599976,4050408,24407.75764
30-12-2016,600,606,599.974976,603.099976,603.099976,2033270,12262.65088
02-01-2017,604.724976,605.049988,596.025024,598.549988,598.549988,1854328,11099.08002
03-01-2017,600.400024,600.974976,592.875,594.950012,594.950012,1923750,11445.35086
04-01-2017,594.924988,596,591.900024,592.75,592.75,3483560,20648.8019
05-01-2017,594.5,597.25,591.549988,593.099976,593.099976,3388192,20095.36594
06-01-2017,595.049988,599.200012,594.099976,596.825012,596.825012,2762630,16488.06683
09-01-2017,599.424988,602.075012,596.075012,597.599976,597.599976,2286898,13666.5019
10-01-2017,598.099976,608.400024,597.650024,607.174988,607.174988,2773058,16837.31458
11-01-2017,608.75,619.049988,607.75,617,617,4671702,28824.40134
12-01-2017,617.5,621.849976,612.75,617.5,617.5,1458158,9004.12565
13-01-2017,619.5,619.849976,614.299988,616.25,616.25,1925206,11864.08198
16-01-2017,616.75,624.724976,616.400024,623.825012,623.825012,1882932,11746.20077
17-01-2017,623.5,626.200012,618.125,619.25,619.25,1779806,11021.44866
18-01-2017,620.450012,628,620.424988,621.299988,621.299988,2306444,14329.9363
19-01-2017,622.450012,622.450012,617.5,618.150024,618.150024,1756206,10855.98781
20-01-2017,618,622.5,615,618.174988,618.174988,6971034,43093.18859
23-01-2017,618,625,617.900024,622.325012,622.325012,2396924,14916.65757
24-01-2017,625,635.75,624.625,633.775024,633.775024,5130932,32518.56551
25-01-2017,636.299988,647.799988,635.049988,645.299988,645.299988,7818492,50452.72794
27-01-2017,649.5,650,644,645.950012,645.950012,3426118,22131.00963
30-01-2017,646.474976,646.474976,640.275024,642.474976,642.474976,2659814,17088.63936
31-01-2017,641.200012,646.349976,638.5,643.325012,643.325012,3050520,19624.75816
01-02-2017,643.099976,655,640.25,652.849976,652.849976,5455332,35615.13365
02-02-2017,652.849976,652.849976,646.299988,649.349976,649.349976,2985818,19388.40847
03-02-2017,649.5,658,648.25,655.525024,655.525024,4002552,26237.72996
06-02-2017,656.150024,660,655.724976,657.049988,657.049988,2155110,14160.15
07-02-2017,658,659,651.474976,653.575012,653.575012,1705960,11149.72827
08-02-2017,653.775024,659.349976,649.075012,652.825012,652.825012,2470480,16127.91136
09-02-2017,654.700012,659.950012,646.275024,648.825012,648.825012,2232688,14486.23818
10-02-2017,649.174988,654.375,649,651.799988,651.799988,1648368,10744.06243
13-02-2017,653.775024,657.5,649.599976,655.099976,655.099976,1397896,9157.616361
14-02-2017,657,657,652,655.549988,655.549988,1223030,8017.573018
15-02-2017,656,662,653.724976,661.099976,661.099976,3063470,20252.59943
16-02-2017,661.5,666.5,660.125,663.950012,663.950012,2521850,16743.82338
17-02-2017,722.5,727,680.224976,688.525024,688.525024,201129980,1384830.243
20-02-2017,680.599976,707.724976,679.575012,704.549988,704.549988,5283358,37223.89815
21-02-2017,703.025024,710.900024,698.700012,707.775024,707.775024,3130014,22153.45734
22-02-2017,707.5,709.400024,697.424988,699.575012,699.575012,2648388,18527.46067
23-02-2017,701.900024,710.674988,693.525024,697.150024,697.150024,17247490,120240.8807
27-02-2017,695.450012,699.174988,689.299988,696.799988,696.799988,2340688,16309.9137
28-02-2017,696.450012,698.125,692.25,695.049988,695.049988,1464004,10175.55963
01-03-2017,698.224976,698.25,693.200012,695.825012,695.825012,1740868,12113.39497
02-03-2017,697.275024,698,688.125,690.049988,690.049988,2300994,15878.00882
03-03-2017,692.25,692.25,684.5,688.5,688.5,1246412,8581.54662
06-03-2017,688.400024,694.950012,686.549988,690.375,690.375,1839562,12699.87616
07-03-2017,691.125,693.75,688.099976,693.099976,693.099976,1556438,10787.6714
08-03-2017,693.950012,699.599976,690.525024,696.099976,696.099976,1891072,13163.75174
09-03-2017,690.825012,699.349976,690.825012,697.099976,697.099976,1754658,12231.7205
10-03-2017,697.5,704,696.575012,700.049988,700.049988,2930352,20513.92882
14-03-2017,711.049988,712.075012,703.325012,705.349976,705.349976,3577510,25233.96593
15-03-2017,705.474976,710,705.275024,708.299988,708.299988,2135930,15128.79193
16-03-2017,709.049988,711.424988,706.825012,708.674988,708.674988,2490054,17646.38989
17-03-2017,709.275024,713.75,706.424988,712.924988,712.924988,1695232,12085.73253
20-03-2017,713.325012,719.924988,712.974976,718.049988,718.049988,4071172,29233.05006
21-03-2017,717,722.5,717,720.474976,720.474976,2778640,20019.40587
22-03-2017,713.849976,718.5,712.900024,715.450012,715.450012,2818272,20163.32736
23-03-2017,717.200012,717.5,711.450012,715.450012,715.450012,2461236,17608.91326
24-03-2017,716.5,717.224976,711,712.174988,712.174988,1905182,13568.22968
27-03-2017,712,712,702.025024,704.924988,704.924988,2932042,20668.69672
28-03-2017,709.150024,712.349976,706.549988,710.099976,710.099976,4030700,28621.99973
29-03-2017,710.400024,717.400024,710,714.299988,714.299988,4287886,30628.36918
30-03-2017,714,739.974976,712.525024,733.099976,733.099976,17160546,125803.9586
31-03-2017,726.900024,727,718.275024,721.275024,721.275024,4825696,34806.53998
03-04-2017,723,725.049988,713,716.599976,716.599976,2074526,14866.05282
05-04-2017,717.625,723.25,713.775024,716.174988,716.174988,2872040,20568.83213
06-04-2017,715.75,721.5,712.525024,719.25,719.25,3062208,22024.93104
07-04-2017,715.525024,722.5,714.299988,719.424988,719.424988,2324180,16720.73169
10-04-2017,721.5,721.5,716.325012,717.075012,717.075012,1696938,12168.31837
11-04-2017,717,720.599976,715.75,719.75,719.75,2178130,15677.09068
12-04-2017,719.5,724.974976,717.75,721.849976,721.849976,1782546,12867.30787
13-04-2017,721.5,724.450012,718.525024,720.150024,720.150024,2402118,17298.85335
17-04-2017,720.150024,721.900024,714.125,718.400024,718.400024,3568528,25636.30601
18-04-2017,720,727.5,719,723.650024,723.650024,1819430,13166.30563
19-04-2017,723.5,728.375,719,724.5,724.5,2169072,15714.92664
20-04-2017,726.5,733.025024,726.474976,731.075012,731.075012,2890686,21133.08302
21-04-2017,733,749.5,726.650024,748.299988,748.299988,8629016,64570.92569
24-04-2017,749.049988,769.5,748.5,766.525024,766.525024,10103476,77445.67183
25-04-2017,767.525024,772.75,764.799988,768.525024,768.525024,4528890,34805.65296
26-04-2017,771.474976,776.5,734.224976,775.325012,775.325012,3897926,30221.59523
27-04-2017,773.049988,786.974976,773.049988,784.299988,784.299988,8090210,63451.51606
28-04-2017,779.950012,779.950012,768.549988,773.25,773.25,2718864,21023.61588
02-05-2017,773.5,775.450012,765.174988,770.299988,770.299988,2003520,15433.11432
03-05-2017,777.125,777.125,769.674988,772.150024,772.150024,1253982,9682.622314
04-05-2017,769.625,771.450012,761.299988,767.400024,767.400024,2565514,19687.75505
05-05-2017,771.049988,771.450012,763.150024,766.099976,766.099976,1378948,10564.1203
08-05-2017,769,770,764.275024,767.400024,767.400024,1873626,14378.20637
09-05-2017,767.400024,772.799988,766.325012,767.875,767.875,1672918,12845.91909
10-05-2017,770,777.5,768.525024,775.900024,775.900024,1171122,9086.735879
11-05-2017,775.5,780,770.5,773.200012,773.200012,1937872,14983.62654
12-05-2017,772.950012,778.450012,768.099976,775.825012,775.825012,3073802,23847.32474
15-05-2017,775,778.599976,771.125,776.700012,776.700012,1402390,10892.3633
16-05-2017,777.5,781,774.125,779.825012,779.825012,1795188,13999.32504
17-05-2017,779.400024,782.700012,775.75,778.575012,778.575012,1736236,13517.89965
18-05-2017,774.5,780.75,774.049988,778.549988,778.549988,1553640,12095.86403
19-05-2017,779.75,784.950012,772.625,780.625,780.625,1427068,11140.04958
22-05-2017,782.549988,790,781.549988,788,788,1430026,11268.60488
23-05-2017,790,791.775024,782.5,784.549988,784.549988,1540086,12082.74453
24-05-2017,784.525024,787.724976,781,783.375,783.375,1733694,13581.32537
25-05-2017,783.549988,814.700012,783.549988,808.575012,808.575012,10045402,81224.61043
26-05-2017,803.325012,816,800.549988,813,813,2721578,22126.42914
29-05-2017,809.900024,824,808.825012,815.950012,815.950012,2958170,24137.18847
30-05-2017,815,816.75,808.075012,814.525024,814.525024,2217092,18058.76915
31-05-2017,812.5,821.5,811.575012,818.099976,818.099976,2659456,21757.0089
01-06-2017,819.5,819.924988,810.275024,814.299988,814.299988,1679770,13678.36691
02-06-2017,817,823.049988,813.099976,817.125,817.125,1606772,13129.33571
05-06-2017,816.849976,819.474976,812.5,817.775024,817.775024,1449950,11857.32896
06-06-2017,817.5,821.900024,815,819.474976,819.474976,2501316,20497.65869
07-06-2017,820.200012,822.450012,815.174988,820.400024,820.400024,1277138,10477.64046
08-06-2017,821.950012,829.700012,820.825012,822.375,822.375,2124384,17470.40292
09-06-2017,820.049988,835,820.049988,833.400024,833.400024,2652636,22107.06906
12-06-2017,832,838,830,834.375,834.375,1985706,16568.23444
13-06-2017,830.875,845.950012,830.5,838.349976,838.349976,2525810,21175.12753
14-06-2017,837.5,839.974976,833.5,835.599976,835.599976,1929180,16120.22762
15-06-2017,834,837.799988,826.799988,832.174988,832.174988,1763346,14674.12436
16-06-2017,832.5,837.349976,829.049988,834.625,834.625,1877552,15670.51838
19-06-2017,835.5,848,834.200012,846.450012,846.450012,1912766,16190.60804
20-06-2017,845,847,839.924988,843.275024,843.275024,1830132,15433.04606
21-06-2017,841.299988,850.625,839.799988,849.349976,849.349976,1705466,14485.37506
22-06-2017,847.474976,858,845.599976,849,849,3337730,28337.3277
23-06-2017,851,851.375,837.599976,839.325012,839.325012,2608734,21895.75696
27-06-2017,844.5,847.5,828.125,833.825012,833.825012,3000216,25016.55142
28-06-2017,832.5,837.5,828.900024,833.224976,833.224976,2224518,18535.23957
